co_ibge6,municipio,uf,uf_nome,regiao,populacao_2022,ubs,ubs_com_coord,ubs_por_10k_hab,habitantes_por_ubs,gap_ubs_para_media_nacional,cadastro_populacao_base,pessoas_vinculadas_aps,pct_populacao_vinculada_aps,qtd_indicadores_previne,media_indicadores_previne,indicadores_abaixo_50,indicadores_abaixo_30,previne_citopatologico,previne_diabetes_hemoglobina_glicada,previne_gestantes_atendimento_odontologico,previne_gestantes_sifilis_hiv,previne_pre_natal_6_consultas,previne_vacinacao_criancas_1_ano,sinais_de_oportunidade,score_heuristico_oportunidade
210480,Grajaú - MA,MA,Maranhão,NORDESTE,73872,22,22,2.9781243231535632,3357.818181818182,0.0,76578,40732.0,53.19021128783724,6,58.5,1,0,54.0,37.0,63.0,77.0,51.0,69.0,vinculo_aps_entre_50_70pct,2
150095,Aurora do Pará - PA,PA,Pará,NORTE,23774,9,9,3.7856481870951457,2641.5555555555557,0.0,24321,16523.0,67.93717363595246,6,58.5,2,2,18.0,26.0,69.0,81.0,68.0,89.0,vinculo_aps_entre_50_70pct,2
290780,Cícero Dantas - BA,BA,Bahia,NORDESTE,30907,11,11,3.5590642896431226,2809.7272727272725,0.0,32268,18665.0,57.84368414528325,6,58.666666666666664,2,1,30.0,14.0,58.0,97.0,60.0,93.0,vinculo_aps_entre_50_70pct,2
292630,Riachão do Jacuípe - BA,BA,Bahia,NORDESTE,33386,14,14,4.193374468340023,2384.714285714286,0.0,35118,20706.0,58.96121647018623,6,58.666666666666664,2,1,20.0,30.0,86.0,84.0,57.0,75.0,vinculo_aps_entre_50_70pct,2
220570,Luís Correia - PI,PI,Piauí,NORDESTE,30641,15,15,4.895401586110114,2042.7333333333333,0.0,31775,20787.0,65.41935483870968,6,58.666666666666664,2,1,38.0,18.0,68.0,87.0,50.0,91.0,vinculo_aps_entre_50_70pct,2
291465,Itabela - BA,BA,Bahia,NORDESTE,28165,14,14,4.970708325936446,2011.7857142857142,0.0,29563,20505.0,69.3603490850049,6,58.666666666666664,2,2,29.0,8.0,77.0,93.0,62.0,83.0,vinculo_aps_entre_50_70pct,2
210850,Pindaré-Mirim - MA,MA,Maranhão,NORDESTE,31429,14,14,4.454484711572115,2244.9285714285716,0.0,32521,18350.0,56.42507917960702,6,58.833333333333336,2,2,28.0,11.0,74.0,95.0,64.0,81.0,vinculo_aps_entre_50_70pct,2
270830,São José da Laje - AL,AL,Alagoas,NORDESTE,20813,11,11,5.285158314514966,1892.090909090909,0.0,21193,13152.0,62.05822677299109,6,58.833333333333336,2,1,39.0,28.0,67.0,68.0,60.0,91.0,vinculo_aps_entre_50_70pct,2
240580,João Câmara - RN,RN,Rio Grande do Norte,NORDESTE,33290,20,20,6.007810153199159,1664.5,0.0,34768,23319.0,67.07029452369996,6,58.833333333333336,2,1,39.0,5.0,78.0,87.0,56.0,88.0,vinculo_aps_entre_50_70pct,2
120010,Brasiléia - AC,AC,Acre,NORTE,26000,10,10,3.8461538461538463,2600.0,0.0,27841,16363.0,58.7730325778528,6,59.0,3,0,43.0,42.0,66.0,68.0,45.0,90.0,vinculo_aps_entre_50_70pct,2
280020,Aquidabã - SE,SE,Sergipe,NORDESTE,20131,8,8,3.9739704932690874,2516.375,0.0,20542,12218.0,59.47814234251777,6,59.0,2,1,39.0,12.0,71.0,86.0,58.0,88.0,vinculo_aps_entre_50_70pct,2
312200,Divino - MG,MG,Minas Gerais,SUDESTE,20706,8,8,3.8636144112817545,2588.25,0.0,21329,12837.0,60.185662712738534,6,59.0,2,0,38.0,66.0,38.0,67.0,57.0,88.0,vinculo_aps_entre_50_70pct,2
270940,Viçosa - AL,AL,Alagoas,NORDESTE,24092,13,11,5.39598206873651,1853.2307692307693,0.0,24423,15383.0,62.985710191213194,6,59.0,2,1,30.0,16.0,71.0,87.0,65.0,85.0,vinculo_aps_entre_50_70pct,2
210095,Arame - MA,MA,Maranhão,NORDESTE,25517,12,11,4.702747188149077,2126.4166666666665,0.0,26191,17095.0,65.27051277156275,6,59.0,1,0,56.0,55.0,58.0,58.0,48.0,79.0,vinculo_aps_entre_50_70pct,2
250700,Itaporanga - PB,PB,Paraíba,NORDESTE,23940,12,11,5.012531328320802,1995.0,0.0,24686,13342.0,54.04682816171109,6,59.166666666666664,2,1,36.0,29.0,69.0,75.0,69.0,77.0,vinculo_aps_entre_50_70pct,2
150085,Anapu - PA,PA,Pará,NORTE,31850,10,10,3.1397174254317113,3185.0,0.0,34947,20236.0,57.90482730992647,6,59.166666666666664,2,1,39.0,8.0,80.0,94.0,56.0,78.0,vinculo_aps_entre_50_70pct,2
280740,Tobias Barreto - SE,SE,Sergipe,NORDESTE,50905,18,16,3.535998428445143,2828.0555555555557,0.0,52613,33810.0,64.26168437458422,6,59.166666666666664,2,0,44.0,43.0,66.0,75.0,59.0,68.0,vinculo_aps_entre_50_70pct,2
230280,Canindé - CE,CE,Ceará,NORDESTE,74174,21,21,2.831180737185537,3532.095238095238,0.0,77207,49746.0,64.43198155607652,6,59.166666666666664,2,1,36.0,13.0,55.0,93.0,66.0,92.0,vinculo_aps_entre_50_70pct,2
230500,Guaraciaba do Norte - CE,CE,Ceará,NORDESTE,42053,20,20,4.755903264927591,2102.65,0.0,44294,30423.0,68.6842461732966,6,59.5,2,1,34.0,23.0,66.0,76.0,67.0,91.0,vinculo_aps_entre_50_70pct,2
280360,Laranjeiras - SE,SE,Sergipe,NORDESTE,23975,9,9,3.753910323253389,2663.8888888888887,0.0,24170,12717.0,52.61481175010343,6,59.666666666666664,2,1,34.0,15.0,69.0,82.0,64.0,94.0,vinculo_aps_entre_50_70pct,2
291810,Jeremoabo - BA,BA,Bahia,NORDESTE,37626,15,15,3.986605007175889,2508.4,0.0,39501,24598.0,62.27184121920965,6,59.666666666666664,2,1,37.0,12.0,75.0,83.0,65.0,86.0,vinculo_aps_entre_50_70pct,2
251390,São Bento - PB,PB,Paraíba,NORDESTE,32235,17,17,5.27377074608345,1896.1764705882354,0.0,33700,21264.0,63.09792284866469,6,59.666666666666664,2,2,19.0,10.0,73.0,89.0,72.0,95.0,vinculo_aps_entre_50_70pct,2
290730,Castro Alves - BA,BA,Bahia,NORDESTE,24712,12,12,4.855940433797345,2059.3333333333335,0.0,25471,16154.0,63.421145616583566,6,59.833333333333336,2,0,33.0,34.0,78.0,78.0,72.0,64.0,vinculo_aps_entre_50_70pct,2
261540,Toritama - PE,PE,Pernambuco,NORDESTE,41137,12,11,2.9170819456936576,3428.0833333333335,0.0,43636,22623.0,51.84480704005867,6,60.0,2,1,32.0,8.0,79.0,88.0,67.0,86.0,vinculo_aps_entre_50_70pct,2
292070,Maraú - BA,BA,Bahia,NORDESTE,24527,11,11,4.484853426835731,2229.7272727272725,0.0,25626,14446.0,56.37243424646843,6,60.0,2,1,31.0,22.0,64.0,83.0,66.0,94.0,vinculo_aps_entre_50_70pct,2
290840,Conceição do Coité - BA,BA,Bahia,NORDESTE,67825,27,26,3.9808330261702913,2512.037037037037,0.0,71316,42425.0,59.48875427674014,6,60.0,1,0,42.0,54.0,60.0,64.0,52.0,88.0,vinculo_aps_entre_50_70pct,2
231220,Santa Quitéria - CE,CE,Ceará,NORDESTE,40183,14,13,3.484060423562203,2870.214285714286,0.0,41647,28393.0,68.1753787787836,6,60.0,2,0,30.0,45.0,58.0,72.0,57.0,98.0,vinculo_aps_entre_50_70pct,2
293020,Sento Sé - BA,BA,Bahia,NORDESTE,38154,8,8,2.0967657388478274,4769.25,0.9870484330873768,40147,21575.0,53.74000547986151,6,60.166666666666664,2,1,31.0,23.0,67.0,78.0,68.0,94.0,vinculo_aps_entre_50_70pct,2
211260,Urbano Santos - MA,MA,Maranhão,NORDESTE,32812,13,13,3.9619651347068148,2524.0,0.0,34060,22504.0,66.07163828537874,6,60.166666666666664,2,2,25.0,29.0,74.0,82.0,58.0,93.0,vinculo_aps_entre_50_70pct,2
210675,Miranda do Norte - MA,MA,Maranhão,NORDESTE,23864,9,9,3.771371102916527,2651.5555555555557,0.0,24377,12907.0,52.94745046560282,6,60.333333333333336,2,2,24.0,13.0,86.0,85.0,65.0,89.0,vinculo_aps_entre_50_70pct,2
312670,Francisco Sá - MG,MG,Minas Gerais,SUDESTE,23476,12,9,5.111603339580849,1956.3333333333333,0.0,23819,12845.0,53.927536840337545,6,60.5,1,0,51.0,31.0,67.0,59.0,59.0,96.0,vinculo_aps_entre_50_70pct,2
130353,Presidente Figueiredo - AM,AM,Amazonas,NORTE,30668,23,23,7.499673927220555,1333.391304347826,0.0,33004,20288.0,61.47133680765968,6,60.5,3,1,40.0,29.0,80.0,84.0,47.0,83.0,vinculo_aps_entre_50_70pct,2
150510,Óbidos - PA,PA,Pará,NORTE,52229,15,15,2.8719676807903656,3481.9333333333334,0.0,55271,34635.0,62.66396482784824,6,60.5,3,0,37.0,35.0,63.0,92.0,46.0,90.0,vinculo_aps_entre_50_70pct,2
292550,Prado - BA,BA,Bahia,NORDESTE,35003,11,11,3.1425877781904408,3182.090909090909,0.0,37241,19528.0,52.43683037512419,6,60.666666666666664,2,2,29.0,15.0,74.0,86.0,67.0,93.0,vinculo_aps_entre_50_70pct,2
230435,Forquilha - CE,CE,Ceará,NORDESTE,24173,9,9,3.723162205766765,2685.8888888888887,0.0,25127,13485.0,53.66736976161101,6,60.666666666666664,2,1,19.0,33.0,92.0,62.0,65.0,93.0,vinculo_aps_entre_50_70pct,2
291060,Esplanada - BA,BA,Bahia,NORDESTE,32554,14,14,4.30054678380537,2325.285714285714,0.0,34146,19511.0,57.139928542142556,6,60.833333333333336,2,2,25.0,22.0,69.0,96.0,68.0,85.0,vinculo_aps_entre_50_70pct,2
320340,Mimoso do Sul - ES,ES,Espírito Santo,SUDESTE,24475,12,11,4.902962206332993,2039.5833333333333,0.0,25179,14397.0,57.178601215298464,6,60.833333333333336,3,0,36.0,42.0,69.0,73.0,48.0,97.0,vinculo_aps_entre_50_70pct,2
260190,Bezerros - PE,PE,Pernambuco,NORDESTE,61694,25,25,4.052257918111971,2467.76,0.0,64809,39689.0,61.23995124133994,6,60.833333333333336,2,2,25.0,14.0,77.0,85.0,70.0,94.0,vinculo_aps_entre_50_70pct,2
292510,Poções - BA,BA,Bahia,NORDESTE,48293,14,14,2.8989708653428035,3449.5,0.0,50642,31704.0,62.604162552821776,6,60.833333333333336,2,2,27.0,13.0,79.0,86.0,67.0,93.0,vinculo_aps_entre_50_70pct,2
280460,Nossa Senhora das Dores - SE,SE,Sergipe,NORDESTE,24996,10,10,4.000640102416386,2499.6,0.0,25537,16113.0,63.09668324392058,6,60.833333333333336,2,1,31.0,8.0,79.0,89.0,64.0,94.0,vinculo_aps_entre_50_70pct,2
313520,Januária - MG,MG,Minas Gerais,SUDESTE,65150,25,25,3.837298541826554,2606.0,0.0,67087,37536.0,55.95122751054601,6,61.0,2,0,32.0,31.0,72.0,83.0,57.0,91.0,vinculo_aps_entre_50_70pct,2
230535,Icapuí - CE,CE,Ceará,NORDESTE,21433,8,8,3.7325619371996455,2679.125,0.0,22367,13008.0,58.15710645146868,6,61.0,2,1,30.0,19.0,74.0,90.0,78.0,75.0,vinculo_aps_entre_50_70pct,2
270470,Marechal Deodoro - AL,AL,Alagoas,NORDESTE,60370,20,20,3.3129037601457676,3018.5,0.0,62341,37505.0,60.16104971046342,6,61.166666666666664,2,0,39.0,38.0,67.0,75.0,54.0,94.0,vinculo_aps_entre_50_70pct,2
150747,São João de Pirabas - PA,PA,Pará,NORTE,20689,10,10,4.833486393735802,2068.9,0.0,21447,14119.0,65.83205110271832,6,61.166666666666664,2,0,34.0,30.0,77.0,74.0,63.0,89.0,vinculo_aps_entre_50_70pct,2
315400,Raul Soares - MG,MG,Minas Gerais,SUDESTE,23423,9,9,3.8423771506638773,2602.5555555555557,0.0,23882,12068.0,50.53178125785111,6,61.333333333333336,1,0,47.0,61.0,54.0,54.0,53.0,99.0,vinculo_aps_entre_50_70pct,2
260510,Custódia - PE,PE,Pernambuco,NORDESTE,37699,21,18,5.570439534205152,1795.1904761904761,0.0,39403,25089.0,63.6728167905997,6,61.333333333333336,2,1,39.0,14.0,72.0,85.0,62.0,96.0,vinculo_aps_entre_50_70pct,2
280130,Capela - SE,SE,Sergipe,NORDESTE,31645,4,4,1.2640227524095433,7911.25,3.4538750239830702,32716,19130.0,58.47291844968823,6,61.5,1,1,66.0,28.0,62.0,75.0,65.0,73.0,vinculo_aps_entre_50_70pct,2
260970,Orobó - PE,PE,Pernambuco,NORDESTE,21808,11,11,5.044020542920029,1982.5454545454545,0.0,22438,13163.0,58.663873785542386,6,61.5,2,1,34.0,3.0,72.0,84.0,77.0,99.0,vinculo_aps_entre_50_70pct,2
231025,Paraipaba - CE,CE,Ceará,NORDESTE,32216,14,14,4.345666749441271,2301.1428571428573,0.0,33896,22700.0,66.96955392966721,6,61.5,2,1,40.0,24.0,79.0,59.0,73.0,94.0,vinculo_aps_entre_50_70pct,2
291980,Macaúbas - BA,BA,Bahia,NORDESTE,41859,17,17,4.0612532549750355,2462.294117647059,0.0,43725,27286.0,62.40365923384791,6,61.666666666666664,2,2,23.0,21.0,74.0,90.0,69.0,93.0,vinculo_aps_entre_50_70pct,2
130330,Novo Aripuanã - AM,AM,Amazonas,NORTE,23818,9,9,3.7786547988915946,2646.4444444444443,0.0,24987,13712.0,54.87653579861528,6,61.833333333333336,1,1,55.0,23.0,82.0,84.0,51.0,76.0,vinculo_aps_entre_50_70pct,2
293300,Valente - BA,BA,Bahia,NORDESTE,24362,14,14,5.746654626056974,1740.142857142857,0.0,25126,14723.0,58.59667276924302,6,61.833333333333336,2,1,40.0,13.0,60.0,94.0,75.0,89.0,vinculo_aps_entre_50_70pct,2
211230,Tuntum - MA,MA,Maranhão,NORDESTE,36251,19,19,5.241234724559322,1907.9473684210527,0.0,37401,23590.0,63.073179861501025,6,61.833333333333336,2,1,43.0,16.0,89.0,77.0,60.0,86.0,vinculo_aps_entre_50_70pct,2
270400,Junqueiro - AL,AL,Alagoas,NORDESTE,23907,11,11,4.6011628393357595,2173.3636363636365,0.0,24381,16311.0,66.9004552725483,6,61.833333333333336,2,1,43.0,13.0,76.0,77.0,64.0,98.0,vinculo_aps_entre_50_70pct,2
260230,Bonito - PE,PE,Pernambuco,NORDESTE,37474,14,14,3.73592357367775,2676.714285714286,0.0,39163,23886.0,60.991241733268645,6,62.0,2,1,39.0,17.0,69.0,83.0,71.0,93.0,vinculo_aps_entre_50_70pct,2
290110,Amélia Rodrigues - BA,BA,Bahia,NORDESTE,24138,12,12,4.9714143673875215,2011.5,0.0,24848,12509.0,50.3420798454604,6,62.166666666666664,2,2,13.0,16.0,92.0,96.0,61.0,95.0,vinculo_aps_entre_50_70pct,2
140020,Caracaraí - RR,RR,Roraima,NORTE,20957,10,9,4.771675335210192,2095.7,0.0,22443,12558.0,55.95508621842,6,62.166666666666664,2,0,53.0,43.0,83.0,82.0,39.0,73.0,vinculo_aps_entre_50_70pct,2
150150,Benevides - PA,PA,Pará,NORTE,63567,18,18,2.8316579357213647,3531.5,0.0,68191,38173.0,55.97952809021718,6,62.166666666666664,2,1,45.0,19.0,78.0,83.0,55.0,93.0,vinculo_aps_entre_50_70pct,2
220040,Altos - PI,PI,Piauí,NORDESTE,47453,8,8,1.6858786588835268,5931.625,3.1773971089609296,49637,28141.0,56.69359550335435,6,62.166666666666664,2,1,24.0,31.0,62.0,93.0,69.0,94.0,vinculo_aps_entre_50_70pct,2
290100,Amargosa - BA,BA,Bahia,NORDESTE,36521,11,11,3.0119657183538235,3320.090909090909,0.0,38478,22502.0,58.48017048703154,6,62.166666666666664,2,1,32.0,17.0,87.0,94.0,72.0,71.0,vinculo_aps_entre_50_70pct,2
230495,Guaiúba - CE,CE,Ceará,NORDESTE,24325,14,13,5.755395683453237,1737.5,0.0,25085,14414.0,57.460633844927244,6,62.333333333333336,2,0,47.0,38.0,71.0,70.0,53.0,95.0,vinculo_aps_entre_50_70pct,2
231340,Tianguá - CE,CE,Ceará,NORDESTE,81506,29,29,3.5580202684464943,2810.551724137931,0.0,86137,52351.0,60.77643753555383,6,62.333333333333336,2,2,24.0,25.0,76.0,92.0,69.0,88.0,vinculo_aps_entre_50_70pct,2
230690,Jaguaribe - CE,CE,Ceará,NORDESTE,33726,13,13,3.854592895688786,2594.3076923076924,0.0,35124,21739.0,61.89215351326728,6,62.333333333333336,1,0,66.0,47.0,69.0,69.0,55.0,68.0,vinculo_aps_entre_50_70pct,2
292810,Santa Maria da Vitória - BA,BA,Bahia,NORDESTE,38604,15,15,3.885607709045695,2573.6,0.0,40467,25170.0,62.198828675216845,6,62.333333333333336,2,1,33.0,15.0,84.0,83.0,63.0,96.0,vinculo_aps_entre_50_70pct,2
231160,Redenção - CE,CE,Ceará,NORDESTE,27214,14,14,5.144410964944513,1943.857142857143,0.0,28359,19219.0,67.770372721182,6,62.333333333333336,2,1,36.0,23.0,79.0,80.0,61.0,95.0,vinculo_aps_entre_50_70pct,2
261050,Passira - PE,PE,Pernambuco,NORDESTE,28340,20,20,7.057163020465773,1417.0,0.0,29719,20339.0,68.4376997880144,6,62.333333333333336,2,0,48.0,40.0,68.0,70.0,67.0,81.0,vinculo_aps_entre_50_70pct,2
261630,Vicência - PE,PE,Pernambuco,NORDESTE,26359,14,14,5.31127888007891,1882.7857142857142,0.0,27297,14615.0,53.54068212624098,6,62.5,2,2,19.0,10.0,85.0,92.0,71.0,98.0,vinculo_aps_entre_50_70pct,2
292660,Ribeira do Pombal - BA,BA,Bahia,NORDESTE,54010,31,29,5.739677837437512,1742.258064516129,0.0,56170,33587.0,59.79526437600142,6,62.5,1,1,51.0,20.0,74.0,80.0,77.0,73.0,vinculo_aps_entre_50_70pct,2
293150,Teofilândia - BA,BA,Bahia,NORDESTE,21176,12,12,5.6667925953910085,1764.6666666666667,0.0,21827,13218.0,60.55802446511201,6,62.5,2,1,37.0,24.0,60.0,87.0,73.0,94.0,vinculo_aps_entre_50_70pct,2
220830,Piracuruca - PI,PI,Piauí,NORDESTE,28846,14,14,4.853359217915829,2060.4285714285716,0.0,29849,20089.0,67.30208717209956,6,62.5,1,1,52.0,13.0,85.0,85.0,76.0,64.0,vinculo_aps_entre_50_70pct,2
320405,Pedro Canário - ES,ES,Espírito Santo,SUDESTE,21522,7,6,3.2524858284546045,3074.5714285714284,0.0,22048,11910.0,54.01850507982583,6,63.0,2,0,44.0,45.0,77.0,78.0,52.0,82.0,vinculo_aps_entre_50_70pct,2
231180,Russas - CE,CE,Ceará,NORDESTE,72928,32,28,4.3878894251864855,2279.0,0.0,74582,41215.0,55.2613231074522,6,63.0,0,0,52.0,61.0,64.0,67.0,59.0,75.0,vinculo_aps_entre_50_70pct,2
210540,Itapecuru Mirim - MA,MA,Maranhão,NORDESTE,60440,20,20,3.3090668431502315,3022.0,0.0,62269,40165.0,64.50240087362893,6,63.0,0,0,53.0,51.0,70.0,74.0,56.0,74.0,vinculo_aps_entre_50_70pct,2
290290,Barra do Choça - BA,BA,Bahia,NORDESTE,36539,11,11,3.0104819507923044,3321.7272727272725,0.0,38481,24975.0,64.90215950728931,6,63.0,2,1,39.0,26.0,68.0,90.0,75.0,80.0,vinculo_aps_entre_50_70pct,2
314140,Medina - MG,MG,Minas Gerais,SUDESTE,20156,9,9,4.465171661043858,2239.5555555555557,0.0,20492,11582.0,56.519617411672854,6,63.166666666666664,2,1,46.0,8.0,76.0,87.0,66.0,96.0,vinculo_aps_entre_50_70pct,2
240820,Nísia Floresta - RN,RN,Rio Grande do Norte,NORDESTE,31942,13,13,4.069876651430718,2457.076923076923,0.0,33949,19807.0,58.34339744911485,6,63.166666666666664,2,0,39.0,41.0,70.0,75.0,57.0,97.0,vinculo_aps_entre_50_70pct,2
270240,Delmiro Gouveia - AL,AL,Alagoas,NORDESTE,51318,16,16,3.11781441209712,3207.375,0.0,52809,31505.0,59.65839156204434,6,63.166666666666664,2,1,44.0,12.0,75.0,89.0,68.0,91.0,vinculo_aps_entre_50_70pct,2
240145,Baraúna - RN,RN,Rio Grande do Norte,NORDESTE,26913,11,11,4.087244082785271,2446.6363636363635,0.0,28268,18040.0,63.8177444460167,6,63.166666666666664,2,2,21.0,27.0,75.0,93.0,65.0,98.0,vinculo_aps_entre_50_70pct,2
320332,Marataízes - ES,ES,Espírito Santo,SUDESTE,41929,15,15,3.577476209783205,2795.266666666667,0.0,45418,24535.0,54.02043242767185,6,63.333333333333336,2,2,29.0,19.0,85.0,82.0,72.0,93.0,vinculo_aps_entre_50_70pct,2
290687,Capim Grosso - BA,BA,Bahia,NORDESTE,33235,9,9,2.707988566270498,3692.777777777778,0.0,35228,19920.0,56.5459293743613,6,63.333333333333336,1,1,62.0,16.0,57.0,83.0,71.0,91.0,vinculo_aps_entre_50_70pct,2
250600,Esperança - PB,PB,Paraíba,NORDESTE,31231,16,16,5.1231148538311295,1951.9375,0.0,32522,20804.0,63.969005596211794,6,63.333333333333336,2,0,46.0,45.0,67.0,68.0,55.0,99.0,vinculo_aps_entre_50_70pct,2
280710,Simão Dias - SE,SE,Sergipe,NORDESTE,42578,20,16,4.697261496547513,2128.9,0.0,44285,29927.0,67.5781867449475,6,63.333333333333336,1,0,38.0,53.0,59.0,74.0,59.0,97.0,vinculo_aps_entre_50_70pct,2
260540,Feira Nova - PE,PE,Pernambuco,NORDESTE,21427,13,13,6.067111588183133,1648.2307692307693,0.0,22169,15292.0,68.97920519644549,6,63.333333333333336,2,0,34.0,31.0,71.0,83.0,63.0,98.0,vinculo_aps_entre_50_70pct,2
261310,São Caitano - PE,PE,Pernambuco,NORDESTE,37126,15,15,4.04029521090341,2475.0666666666666,0.0,39117,22680.0,57.97990643454253,6,63.5,2,2,23.0,21.0,77.0,93.0,71.0,96.0,vinculo_aps_entre_50_70pct,2
270040,Atalaia - AL,AL,Alagoas,NORDESTE,37512,19,18,5.065045851994029,1974.3157894736842,0.0,38530,24433.0,63.41292499351155,6,63.666666666666664,2,1,36.0,23.0,78.0,89.0,65.0,91.0,vinculo_aps_entre_50_70pct,2
240020,Assú - RN,RN,Rio Grande do Norte,NORDESTE,56496,18,18,3.18606627017842,3138.6666666666665,0.0,58906,33208.0,56.37456286286626,6,63.833333333333336,2,1,30.0,18.0,79.0,93.0,71.0,92.0,vinculo_aps_entre_50_70pct,2
220190,Bom Jesus - PI,PI,Piauí,NORDESTE,28796,12,12,4.16724545075705,2399.6666666666665,0.0,30321,17274.0,56.97041654299001,6,64.16666666666667,2,1,34.0,23.0,77.0,85.0,68.0,98.0,vinculo_aps_entre_50_70pct,2
150405,Mãe do Rio - PA,PA,Pará,NORTE,34353,9,9,2.619858527639508,3817.0,0.0,37048,21632.0,58.38911682142086,6,64.16666666666667,2,1,32.0,24.0,74.0,94.0,70.0,91.0,vinculo_aps_entre_50_70pct,2
230840,Missão Velha - CE,CE,Ceará,NORDESTE,36822,18,16,4.888381945576015,2045.6666666666667,0.0,38767,25471.0,65.70278845409756,6,64.16666666666667,2,0,30.0,35.0,71.0,83.0,71.0,95.0,vinculo_aps_entre_50_70pct,2
270140,Campo Alegre - AL,AL,Alagoas,NORDESTE,32106,18,17,5.606428704914969,1783.6666666666667,0.0,32714,20350.0,62.205783456624076,6,64.33333333333333,2,1,32.0,27.0,88.0,91.0,81.0,67.0,vinculo_aps_entre_50_70pct,2
260810,João Alfredo - PE,PE,Pernambuco,NORDESTE,27725,15,15,5.410279531109108,1848.3333333333333,0.0,28903,18730.0,64.80296163028059,6,64.33333333333333,2,1,39.0,9.0,66.0,92.0,80.0,100.0,vinculo_aps_entre_50_70pct,2
150350,Irituia - PA,PA,Pará,NORTE,30955,5,5,1.6152479405588758,6191.0,2.291347807470246,32698,22128.0,67.67386384488347,6,64.33333333333333,1,1,54.0,11.0,78.0,91.0,63.0,89.0,vinculo_aps_entre_50_70pct,2
210220,Buriti - MA,MA,Maranhão,NORDESTE,29685,12,12,4.04244567963618,2473.75,0.0,30799,21136.0,68.62560472742622,6,64.33333333333333,2,1,32.0,21.0,81.0,94.0,75.0,83.0,vinculo_aps_entre_50_70pct,2
260765,Itambé - PE,PE,Pernambuco,NORDESTE,34935,17,17,4.866180048661801,2055.0,0.0,36626,21420.0,58.48304483154043,6,64.5,2,1,34.0,21.0,89.0,89.0,64.0,90.0,vinculo_aps_entre_50_70pct,2
230350,Cascavel - CE,CE,Ceará,NORDESTE,72720,17,17,2.337733773377338,4277.64705882353,0.1289553403080689,76365,46546.0,60.952006809402214,6,64.5,2,1,38.0,24.0,81.0,89.0,63.0,92.0,vinculo_aps_entre_50_70pct,2
260220,Bom Jardim - PE,PE,Pernambuco,NORDESTE,37629,18,18,4.783544606553456,2090.5,0.0,39278,25409.0,64.69015733998677,6,64.5,2,1,35.0,23.0,70.0,85.0,75.0,99.0,vinculo_aps_entre_50_70pct,2
510650,Poconé - MT,MT,Mato Grosso,CENTRO-OESTE,31217,12,12,3.8440593266489413,2601.4166666666665,0.0,31269,16995.0,54.350954619591285,6,64.83333333333333,2,0,43.0,32.0,74.0,75.0,78.0,87.0,vinculo_aps_entre_50_70pct,2
150815,Uruará - PA,PA,Pará,NORTE,43558,7,7,1.6070526654116353,6222.571428571428,3.259942749080567,45939,24991.0,54.40040053113911,6,64.83333333333333,1,1,53.0,18.0,81.0,90.0,60.0,87.0,vinculo_aps_entre_50_70pct,2
280120,Canindé de São Francisco - SE,SE,Sergipe,NORDESTE,26834,10,9,3.7266154878139672,2683.4,0.0,33491,19716.0,58.869547042489025,6,64.83333333333333,2,1,34.0,19.0,74.0,100.0,78.0,84.0,vinculo_aps_entre_50_70pct,2
250460,Conde - PB,PB,Paraíba,NORDESTE,27605,13,13,4.70929179496468,2123.4615384615386,0.0,29543,19887.0,67.31543851335343,6,64.83333333333333,2,0,46.0,40.0,68.0,77.0,64.0,94.0,vinculo_aps_entre_50_70pct,2
220620,Miguel Alves - PI,PI,Piauí,NORDESTE,32150,11,11,3.421461897356143,2922.7272727272725,0.0,33071,23099.0,69.84669347766925,6,64.83333333333333,1,0,53.0,33.0,71.0,71.0,65.0,96.0,vinculo_aps_entre_50_70pct,2
210632,Maracaçumé - MA,MA,Maranhão,NORDESTE,21149,10,10,4.728355950635964,2114.9,0.0,21686,13156.0,60.66586737987642,6,65.0,2,0,39.0,35.0,81.0,80.0,62.0,93.0,vinculo_aps_entre_50_70pct,2
231030,Parambu - CE,CE,Ceará,NORDESTE,31445,9,8,2.862140244871999,3493.8888888888887,0.0,32816,20625.0,62.85043881033642,6,65.16666666666667,2,0,45.0,34.0,68.0,78.0,68.0,98.0,vinculo_aps_entre_50_70pct,2
260030,Agrestina - PE,PE,Pernambuco,NORDESTE,23779,14,13,5.887547836326171,1698.5,0.0,24615,16627.0,67.54824294129595,6,65.16666666666667,2,0,33.0,39.0,84.0,75.0,67.0,93.0,vinculo_aps_entre_50_70pct,2
230810,Mauriti - CE,CE,Ceará,NORDESTE,45561,26,26,5.706635060687869,1752.3461538461538,0.0,47406,32996.0,69.60300383917648,6,65.16666666666667,2,1,40.0,19.0,74.0,84.0,78.0,96.0,vinculo_aps_entre_50_70pct,2
150130,Barcarena - PA,PA,Pará,NORTE,126650,31,30,2.4476904855902095,4085.483870967742,0.0,137331,73666.0,53.64120264179246,6,65.33333333333333,2,1,36.0,26.0,92.0,91.0,65.0,82.0,vinculo_aps_entre_50_70pct,2
292050,Maracás - BA,BA,Bahia,NORDESTE,27620,8,8,2.896451846488052,3452.5,0.0,29197,16106.0,55.16320169880468,6,65.33333333333333,2,1,33.0,27.0,78.0,88.0,74.0,92.0,vinculo_aps_entre_50_70pct,2
